,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
207,281801477,1100787,BANKEX25JUN61900PE,BANKEX,0.0,2025-06-24,61900.0,0.05,30,PE,BFO-OPT,BFO
208,281919749,1101249,BANKEX25JUN61900CE,BANKEX,0.0,2025-06-24,61900.0,0.05,30,CE,BFO-OPT,BFO
209,281875205,1101075,BANKEX25JUN61800CE,BANKEX,0.0,2025-06-24,61800.0,0.05,30,CE,BFO-OPT,BFO
210,281906181,1101196,BANKEX25JUN61800PE,BANKEX,0.0,2025-06-24,61800.0,0.05,30,PE,BFO-OPT,BFO
211,281792773,1100753,BANKEX25JUN61700PE,BANKEX,0.0,2025-06-24,61700.0,0.05,30,PE,BFO-OPT,BFO
212,281910021,1101211,BANKEX25JUN61700CE,BANKEX,0.0,2025-06-24,61700.0,0.05,30,CE,BFO-OPT,BFO
213,281796357,1100767,BANKEX25JUN61600CE,BANKEX,0.0,2025-06-24,61600.0,0.05,30,CE,BFO-OPT,BFO
214,281897477,1101162,BANKEX25JUN61600PE,BANKEX,0.0,2025-06-24,61600.0,0.05,30,PE,BFO-OPT,BFO
215,281902341,1101181,BANKEX25JUN61500CE,BANKEX,0.0,2025-06-24,61500.0,0.05,30,CE,BFO-OPT,BFO
216,281933317,1101302,BANKEX25JUN61500PE,BANKEX,0.0,2025-06-24,61500.0,0.05,30,PE,BFO-OPT,BFO
217,281887493,1101123,BANKEX25JUN61400PE,BANKEX,0.0,2025-06-24,61400.0,0.05,30,PE,BFO-OPT,BFO
218,281937413,1101318,BANKEX25JUN61400CE,BANKEX,0.0,2025-06-24,61400.0,0.05,30,CE,BFO-OPT,BFO
219,281893125,1101145,BANKEX25JUN61300CE,BANKEX,0.0,2025-06-24,61300.0,0.05,30,CE,BFO-OPT,BFO
220,281924613,1101268,BANKEX25JUN61300PE,BANKEX,0.0,2025-06-24,61300.0,0.05,30,PE,BFO-OPT,BFO
221,281810437,1100822,BANKEX25JUN61200PE,BANKEX,0.0,2025-06-24,61200.0,0.05,30,PE,BFO-OPT,BFO
222,281928965,1101285,BANKEX25JUN61200CE,BANKEX,0.0,2025-06-24,61200.0,0.05,30,CE,BFO-OPT,BFO
223,281883653,1101108,BANKEX25JUN61100CE,BANKEX,0.0,2025-06-24,61100.0,0.05,30,CE,BFO-OPT,BFO
224,281913349,1101224,BANKEX25JUN61100PE,BANKEX,0.0,2025-06-24,61100.0,0.05,30,PE,BFO-OPT,BFO
225,281800197,1100782,BANKEX25JUN61000PE,BANKEX,0.0,2025-06-24,61000.0,0.05,30,PE,BFO-OPT,BFO
226,281918469,1101244,BANKEX25JUN61000CE,BANKEX,0.0,2025-06-24,61000.0,0.05,30,CE,BFO-OPT,BFO
227,281831685,1100905,BANKEX25JUN60900CE,BANKEX,0.0,2025-06-24,60900.0,0.05,30,CE,BFO-OPT,BFO
228,281864709,1101034,BANKEX25JUN60900PE,BANKEX,0.0,2025-06-24,60900.0,0.05,30,PE,BFO-OPT,BFO
229,281816325,1100845,BANKEX25JUN60800PE,BANKEX,0.0,2025-06-24,60800.0,0.05,30,PE,BFO-OPT,BFO
230,281870341,1101056,BANKEX25JUN60800CE,BANKEX,0.0,2025-06-24,60800.0,0.05,30,CE,BFO-OPT,BFO
231,281821189,1100864,BANKEX25JUN60700CE,BANKEX,0.0,2025-06-24,60700.0,0.05,30,CE,BFO-OPT,BFO
232,281853957,1100992,BANKEX25JUN60700PE,BANKEX,0.0,2025-06-24,60700.0,0.05,30,PE,BFO-OPT,BFO
233,281859589,1101014,BANKEX25JUN60600CE,BANKEX,0.0,2025-06-24,60600.0,0.05,30,CE,BFO-OPT,BFO
234,281892101,1101141,BANKEX25JUN60600PE,BANKEX,0.0,2025-06-24,60600.0,0.05,30,PE,BFO-OPT,BFO
235,281812229,1100829,BANKEX25JUN60500CE,BANKEX,0.0,2025-06-24,60500.0,0.05,30,CE,BFO-OPT,BFO
236,281845509,1100959,BANKEX25JUN60500PE,BANKEX,0.0,2025-06-24,60500.0,0.05,30,PE,BFO-OPT,BFO
237,281849349,1100974,BANKEX25JUN60400CE,BANKEX,0.0,2025-06-24,60400.0,0.05,30,CE,BFO-OPT,BFO
238,281882117,1101102,BANKEX25JUN60400PE,BANKEX,0.0,2025-06-24,60400.0,0.05,30,PE,BFO-OPT,BFO
239,281801733,1100788,BANKEX25JUN60300CE,BANKEX,0.0,2025-06-24,60300.0,0.05,30,CE,BFO-OPT,BFO
240,281835781,1100921,BANKEX25JUN60300PE,BANKEX,0.0,2025-06-24,60300.0,0.05,30,PE,BFO-OPT,BFO
241,281840645,1100940,BANKEX25JUN60200CE,BANKEX,0.0,2025-06-24,60200.0,0.05,30,CE,BFO-OPT,BFO
242,281874437,1101072,BANKEX25JUN60200PE,BANKEX,0.0,2025-06-24,60200.0,0.05,30,PE,BFO-OPT,BFO
243,281825029,1100879,BANKEX25JUN60100PE,BANKEX,0.0,2025-06-24,60100.0,0.05,30,PE,BFO-OPT,BFO
244,281878021,1101086,BANKEX25JUN60100CE,BANKEX,0.0,2025-06-24,60100.0,0.05,30,CE,BFO-OPT,BFO
245,281830405,1100900,BANKEX25JUN60000CE,BANKEX,0.0,2025-06-24,60000.0,0.05,30,CE,BFO-OPT,BFO
246,281863685,1101030,BANKEX25JUN60000PE,BANKEX,0.0,2025-06-24,60000.0,0.05,30,PE,BFO-OPT,BFO
247,281863173,1101028,BANKEX25JUN59900CE,BANKEX,0.0,2025-06-24,59900.0,0.05,30,CE,BFO-OPT,BFO
248,281895941,1101156,BANKEX25JUN59900PE,BANKEX,0.0,2025-06-24,59900.0,0.05,30,PE,BFO-OPT,BFO
249,281848069,1100969,BANKEX25JUN59800PE,BANKEX,0.0,2025-06-24,59800.0,0.05,30,PE,BFO-OPT,BFO
250,281900293,1101173,BANKEX25JUN59800CE,BANKEX,0.0,2025-06-24,59800.0,0.05,30,CE,BFO-OPT,BFO
251,281852933,1100988,BANKEX25JUN59700CE,BANKEX,0.0,2025-06-24,59700.0,0.05,30,CE,BFO-OPT,BFO
252,281885701,1101116,BANKEX25JUN59700PE,BANKEX,0.0,2025-06-24,59700.0,0.05,30,PE,BFO-OPT,BFO
253,281890309,1101134,BANKEX25JUN59600CE,BANKEX,0.0,2025-06-24,59600.0,0.05,30,CE,BFO-OPT,BFO
254,281921285,1101255,BANKEX25JUN59600PE,BANKEX,0.0,2025-06-24,59600.0,0.05,30,PE,BFO-OPT,BFO
255,281844229,1100954,BANKEX25JUN59500CE,BANKEX,0.0,2025-06-24,59500.0,0.05,30,CE,BFO-OPT,BFO
256,281876485,1101080,BANKEX25JUN59500PE,BANKEX,0.0,2025-06-24,59500.0,0.05,30,PE,BFO-OPT,BFO
257,281880581,1101096,BANKEX25JUN59400CE,BANKEX,0.0,2025-06-24,59400.0,0.05,30,CE,BFO-OPT,BFO
258,281911301,1101216,BANKEX25JUN59400PE,BANKEX,0.0,2025-06-24,59400.0,0.05,30,PE,BFO-OPT,BFO
259,281866757,1101042,BANKEX25JUN59300PE,BANKEX,0.0,2025-06-24,59300.0,0.05,30,PE,BFO-OPT,BFO
260,281915653,1101233,BANKEX25JUN59300CE,BANKEX,0.0,2025-06-24,59300.0,0.05,30,CE,BFO-OPT,BFO
261,281872645,1101065,BANKEX25JUN59200CE,BANKEX,0.0,2025-06-24,59200.0,0.05,30,CE,BFO-OPT,BFO
262,281903877,1101187,BANKEX25JUN59200PE,BANKEX,0.0,2025-06-24,59200.0,0.05,30,PE,BFO-OPT,BFO
263,281906693,1101198,BANKEX25JUN59100CE,BANKEX,0.0,2025-06-24,59100.0,0.05,30,CE,BFO-OPT,BFO
264,281937669,1101319,BANKEX25JUN59100PE,BANKEX,0.0,2025-06-24,59100.0,0.05,30,PE,BFO-OPT,BFO
265,281862149,1101024,BANKEX25JUN59000CE,BANKEX,0.0,2025-06-24,59000.0,0.05,30,CE,BFO-OPT,BFO
266,281894661,1101151,BANKEX25JUN59000PE,BANKEX,0.0,2025-06-24,59000.0,0.05,30,PE,BFO-OPT,BFO
267,281804805,1100800,BANKEX25JUN58900PE,BANKEX,0.0,2025-06-24,58900.0,0.05,30,PE,BFO-OPT,BFO
268,281923589,1101264,BANKEX25JUN58900CE,BANKEX,0.0,2025-06-24,58900.0,0.05,30,CE,BFO-OPT,BFO
269,281809669,1100819,BANKEX25JUN58800CE,BANKEX,0.0,2025-06-24,58800.0,0.05,30,CE,BFO-OPT,BFO
270,281843461,1100951,BANKEX25JUN58800PE,BANKEX,0.0,2025-06-24,58800.0,0.05,30,PE,BFO-OPT,BFO
271,281795333,1100763,BANKEX25JUN58700PE,BANKEX,0.0,2025-06-24,58700.0,0.05,30,PE,BFO-OPT,BFO
272,281912581,1101221,BANKEX25JUN58700CE,BANKEX,0.0,2025-06-24,58700.0,0.05,30,CE,BFO-OPT,BFO
273,281799685,1100780,BANKEX25JUN58600CE,BANKEX,0.0,2025-06-24,58600.0,0.05,30,CE,BFO-OPT,BFO
274,281833989,1100914,BANKEX25JUN58600PE,BANKEX,0.0,2025-06-24,58600.0,0.05,30,PE,BFO-OPT,BFO
275,281838341,1100931,BANKEX25JUN58500CE,BANKEX,0.0,2025-06-24,58500.0,0.05,30,CE,BFO-OPT,BFO
276,281935621,1101311,BANKEX25JUN58500PE,BANKEX,0.0,2025-06-24,58500.0,0.05,30,PE,BFO-OPT,BFO
277,281822981,1100871,BANKEX25JUN58400PE,BANKEX,0.0,2025-06-24,58400.0,0.05,30,PE,BFO-OPT,BFO
278,281939973,1101328,BANKEX25JUN58400CE,BANKEX,0.0,2025-06-24,58400.0,0.05,30,CE,BFO-OPT,BFO
279,281827333,1100888,BANKEX25JUN58300CE,BANKEX,0.0,2025-06-24,58300.0,0.05,30,CE,BFO-OPT,BFO
280,281860869,1101019,BANKEX25JUN58300PE,BANKEX,0.0,2025-06-24,58300.0,0.05,30,PE,BFO-OPT,BFO
281,281813765,1100835,BANKEX25JUN58200PE,BANKEX,0.0,2025-06-24,58200.0,0.05,30,PE,BFO-OPT,BFO
282,281931525,1101295,BANKEX25JUN58200CE,BANKEX,0.0,2025-06-24,58200.0,0.05,30,CE,BFO-OPT,BFO
283,281818117,1100852,BANKEX25JUN58100CE,BANKEX,0.0,2025-06-24,58100.0,0.05,30,CE,BFO-OPT,BFO
284,281850885,1100980,BANKEX25JUN58100PE,BANKEX,0.0,2025-06-24,58100.0,0.05,30,PE,BFO-OPT,BFO
285,281803269,1100794,BANKEX25JUN58000PE,BANKEX,0.0,2025-06-24,58000.0,0.05,30,PE,BFO-OPT,BFO
286,281855493,1100998,BANKEX25JUN58000CE,BANKEX,0.0,2025-06-24,58000.0,0.05,30,CE,BFO-OPT,BFO
287,281835525,1100920,BANKEX25JUN57900CE,BANKEX,0.0,2025-06-24,57900.0,0.05,30,CE,BFO-OPT,BFO
288,281868549,1101049,BANKEX25JUN57900PE,BANKEX,0.0,2025-06-24,57900.0,0.05,30,PE,BFO-OPT,BFO
289,281873669,1101069,BANKEX25JUN57800CE,BANKEX,0.0,2025-06-24,57800.0,0.05,30,CE,BFO-OPT,BFO
290,281905413,1101193,BANKEX25JUN57800PE,BANKEX,0.0,2025-06-24,57800.0,0.05,30,PE,BFO-OPT,BFO
291,281857541,1101006,BANKEX25JUN57700PE,BANKEX,0.0,2025-06-24,57700.0,0.05,30,PE,BFO-OPT,BFO
292,281907973,1101203,BANKEX25JUN57700CE,BANKEX,0.0,2025-06-24,57700.0,0.05,30,CE,BFO-OPT,BFO
293,281862917,1101027,BANKEX25JUN57600CE,BANKEX,0.0,2025-06-24,57600.0,0.05,30,CE,BFO-OPT,BFO
294,281895685,1101155,BANKEX25JUN57600PE,BANKEX,0.0,2025-06-24,57600.0,0.05,30,PE,BFO-OPT,BFO
295,281900037,1101172,BANKEX25JUN57500CE,BANKEX,0.0,2025-06-24,57500.0,0.05,30,CE,BFO-OPT,BFO
296,281930757,1101292,BANKEX25JUN57500PE,BANKEX,0.0,2025-06-24,57500.0,0.05,30,PE,BFO-OPT,BFO
297,281852677,1100987,BANKEX25JUN57400CE,BANKEX,0.0,2025-06-24,57400.0,0.05,30,CE,BFO-OPT,BFO
298,281885445,1101115,BANKEX25JUN57400PE,BANKEX,0.0,2025-06-24,57400.0,0.05,30,PE,BFO-OPT,BFO
299,281890053,1101133,BANKEX25JUN57300CE,BANKEX,0.0,2025-06-24,57300.0,0.05,30,CE,BFO-OPT,BFO
300,281921029,1101254,BANKEX25JUN57300PE,BANKEX,0.0,2025-06-24,57300.0,0.05,30,PE,BFO-OPT,BFO
301,281876229,1101079,BANKEX25JUN57200PE,BANKEX,0.0,2025-06-24,57200.0,0.05,30,PE,BFO-OPT,BFO
302,281926405,1101275,BANKEX25JUN57200CE,BANKEX,0.0,2025-06-24,57200.0,0.05,30,CE,BFO-OPT,BFO
303,281880325,1101095,BANKEX25JUN57100CE,BANKEX,0.0,2025-06-24,57100.0,0.05,30,CE,BFO-OPT,BFO
304,281911045,1101215,BANKEX25JUN57100PE,BANKEX,0.0,2025-06-24,57100.0,0.05,30,PE,BFO-OPT,BFO
305,281796869,1100769,BANKEX25JUN57000PE,BANKEX,0.0,2025-06-24,57000.0,0.05,30,PE,BFO-OPT,BFO
306,281915397,1101232,BANKEX25JUN57000CE,BANKEX,0.0,2025-06-24,57000.0,0.05,30,CE,BFO-OPT,BFO
307,281828869,1100894,BANKEX25JUN56900CE,BANKEX,0.0,2025-06-24,56900.0,0.05,30,CE,BFO-OPT,BFO
308,281927941,1101281,BANKEX25JUN56900PE,BANKEX,0.0,2025-06-24,56900.0,0.05,30,PE,BFO-OPT,BFO
309,281814533,1100838,BANKEX25JUN56800PE,BANKEX,0.0,2025-06-24,56800.0,0.05,30,PE,BFO-OPT,BFO
310,281932549,1101299,BANKEX25JUN56800CE,BANKEX,0.0,2025-06-24,56800.0,0.05,30,CE,BFO-OPT,BFO
311,281819141,1100856,BANKEX25JUN56700CE,BANKEX,0.0,2025-06-24,56700.0,0.05,30,CE,BFO-OPT,BFO
312,281852165,1100985,BANKEX25JUN56700PE,BANKEX,0.0,2025-06-24,56700.0,0.05,30,PE,BFO-OPT,BFO
313,281804549,1100799,BANKEX25JUN56600PE,BANKEX,0.0,2025-06-24,56600.0,0.05,30,PE,BFO-OPT,BFO
314,281923333,1101263,BANKEX25JUN56600CE,BANKEX,0.0,2025-06-24,56600.0,0.05,30,CE,BFO-OPT,BFO
315,281809157,1100817,BANKEX25JUN56500CE,BANKEX,0.0,2025-06-24,56500.0,0.05,30,CE,BFO-OPT,BFO
316,281842949,1100949,BANKEX25JUN56500PE,BANKEX,0.0,2025-06-24,56500.0,0.05,30,PE,BFO-OPT,BFO
317,281794821,1100761,BANKEX25JUN56400PE,BANKEX,0.0,2025-06-24,56400.0,0.05,30,PE,BFO-OPT,BFO
318,281847557,1100967,BANKEX25JUN56400CE,BANKEX,0.0,2025-06-24,56400.0,0.05,30,CE,BFO-OPT,BFO
319,281799173,1100778,BANKEX25JUN56300CE,BANKEX,0.0,2025-06-24,56300.0,0.05,30,CE,BFO-OPT,BFO
320,281833477,1100912,BANKEX25JUN56300PE,BANKEX,0.0,2025-06-24,56300.0,0.05,30,PE,BFO-OPT,BFO
321,281837829,1100929,BANKEX25JUN56200CE,BANKEX,0.0,2025-06-24,56200.0,0.05,30,CE,BFO-OPT,BFO
322,281871365,1101060,BANKEX25JUN56200PE,BANKEX,0.0,2025-06-24,56200.0,0.05,30,PE,BFO-OPT,BFO
323,281822469,1100869,BANKEX25JUN56100PE,BANKEX,0.0,2025-06-24,56100.0,0.05,30,PE,BFO-OPT,BFO
324,281939461,1101326,BANKEX25JUN56100CE,BANKEX,0.0,2025-06-24,56100.0,0.05,30,CE,BFO-OPT,BFO
325,281826821,1100886,BANKEX25JUN56000CE,BANKEX,0.0,2025-06-24,56000.0,0.05,30,CE,BFO-OPT,BFO
326,281860357,1101017,BANKEX25JUN56000PE,BANKEX,0.0,2025-06-24,56000.0,0.05,30,PE,BFO-OPT,BFO
327,281891589,1101139,BANKEX25JUN55900CE,BANKEX,0.0,2025-06-24,55900.0,0.05,30,CE,BFO-OPT,BFO
328,281922309,1101259,BANKEX25JUN55900PE,BANKEX,0.0,2025-06-24,55900.0,0.05,30,PE,BFO-OPT,BFO
329,281844997,1100957,BANKEX25JUN55800CE,BANKEX,0.0,2025-06-24,55800.0,0.05,30,CE,BFO-OPT,BFO
330,281877509,1101084,BANKEX25JUN55800PE,BANKEX,0.0,2025-06-24,55800.0,0.05,30,PE,BFO-OPT,BFO
331,281881605,1101100,BANKEX25JUN55700CE,BANKEX,0.0,2025-06-24,55700.0,0.05,30,CE,BFO-OPT,BFO
332,281912069,1101219,BANKEX25JUN55700PE,BANKEX,0.0,2025-06-24,55700.0,0.05,30,PE,BFO-OPT,BFO
333,281868293,1101048,BANKEX25JUN55600PE,BANKEX,0.0,2025-06-24,55600.0,0.05,30,PE,BFO-OPT,BFO
334,281917189,1101239,BANKEX25JUN55600CE,BANKEX,0.0,2025-06-24,55600.0,0.05,30,CE,BFO-OPT,BFO
335,281954309,1101384,BANKEX25JUN55500PE,BANKEX,0.0,2025-06-24,55500.0,0.05,30,PE,BFO-OPT,BFO
336,281968645,1101440,BANKEX25JUN55500CE,BANKEX,0.0,2025-06-24,55500.0,0.05,30,CE,BFO-OPT,BFO
337,281957637,1101397,BANKEX25JUN55400CE,BANKEX,0.0,2025-06-24,55400.0,0.05,30,CE,BFO-OPT,BFO
338,281974789,1101464,BANKEX25JUN55400PE,BANKEX,0.0,2025-06-24,55400.0,0.05,30,PE,BFO-OPT,BFO
339,281947909,1101359,BANKEX25JUN55300PE,BANKEX,0.0,2025-06-24,55300.0,0.05,30,PE,BFO-OPT,BFO
340,281961989,1101414,BANKEX25JUN55300CE,BANKEX,0.0,2025-06-24,55300.0,0.05,30,CE,BFO-OPT,BFO
341,281953541,1101381,BANKEX25JUN55200CE,BANKEX,0.0,2025-06-24,55200.0,0.05,30,CE,BFO-OPT,BFO
342,281967621,1101436,BANKEX25JUN55200PE,BANKEX,0.0,2025-06-24,55200.0,0.05,30,PE,BFO-OPT,BFO
343,281972229,1101454,BANKEX25JUN55100PE,BANKEX,0.0,2025-06-24,55100.0,0.05,30,PE,BFO-OPT,BFO
344,281973765,1101460,BANKEX25JUN55100CE,BANKEX,0.0,2025-06-24,55100.0,0.05,30,CE,BFO-OPT,BFO
345,281946629,1101354,BANKEX25JUN55000CE,BANKEX,0.0,2025-06-24,55000.0,0.05,30,CE,BFO-OPT,BFO
346,281960709,1101409,BANKEX25JUN55000PE,BANKEX,0.0,2025-06-24,55000.0,0.05,30,PE,BFO-OPT,BFO
347,281957381,1101396,BANKEX25JUN54900PE,BANKEX,0.0,2025-06-24,54900.0,0.05,30,PE,BFO-OPT,BFO
348,281973253,1101458,BANKEX25JUN54900CE,BANKEX,0.0,2025-06-24,54900.0,0.05,30,CE,BFO-OPT,BFO
349,282592773,1103878,BANKEX25JUN54800CE,BANKEX,0.0,2025-06-24,54800.0,0.05,30,CE,BFO-OPT,BFO
350,282669061,1104176,BANKEX25JUN54800PE,BANKEX,0.0,2025-06-24,54800.0,0.05,30,PE,BFO-OPT,BFO
351,282553093,1103723,BANKEX25JUN54700CE,BANKEX,0.0,2025-06-24,54700.0,0.05,30,CE,BFO-OPT,BFO
352,282579717,1103827,BANKEX25JUN54700PE,BANKEX,0.0,2025-06-24,54700.0,0.05,30,PE,BFO-OPT,BFO
353,282583557,1103842,BANKEX25JUN54600CE,BANKEX,0.0,2025-06-24,54600.0,0.05,30,CE,BFO-OPT,BFO
354,282609157,1103942,BANKEX25JUN54600PE,BANKEX,0.0,2025-06-24,54600.0,0.05,30,PE,BFO-OPT,BFO
355,283219461,1106326,BANKEX25JUN54500PE,BANKEX,0.0,2025-06-24,54500.0,0.05,30,PE,BFO-OPT,BFO
356,283573509,1107709,BANKEX25JUN54500CE,BANKEX,0.0,2025-06-24,54500.0,0.05,30,CE,BFO-OPT,BFO
357,283232517,1106377,BANKEX25JUN54400CE,BANKEX,0.0,2025-06-24,54400.0,0.05,30,CE,BFO-OPT,BFO
358,283333893,1106773,BANKEX25JUN54400PE,BANKEX,0.0,2025-06-24,54400.0,0.05,30,PE,BFO-OPT,BFO
359,283192581,1106221,BANKEX25JUN54300PE,BANKEX,0.0,2025-06-24,54300.0,0.05,30,PE,BFO-OPT,BFO
360,283352069,1106844,BANKEX25JUN54300CE,BANKEX,0.0,2025-06-24,54300.0,0.05,30,CE,BFO-OPT,BFO
361,283206661,1106276,BANKEX25JUN54200CE,BANKEX,0.0,2025-06-24,54200.0,0.05,30,CE,BFO-OPT,BFO
362,283305221,1106661,BANKEX25JUN54200PE,BANKEX,0.0,2025-06-24,54200.0,0.05,30,PE,BFO-OPT,BFO
363,283320581,1106721,BANKEX25JUN54100CE,BANKEX,0.0,2025-06-24,54100.0,0.05,30,CE,BFO-OPT,BFO
364,283421189,1107114,BANKEX25JUN54100PE,BANKEX,0.0,2025-06-24,54100.0,0.05,30,PE,BFO-OPT,BFO
365,283180805,1106175,BANKEX25JUN54000CE,BANKEX,0.0,2025-06-24,54000.0,0.05,30,CE,BFO-OPT,BFO
366,283275269,1106544,BANKEX25JUN54000PE,BANKEX,0.0,2025-06-24,54000.0,0.05,30,PE,BFO-OPT,BFO
367,283373317,1106927,BANKEX25JUN53900CE,BANKEX,0.0,2025-06-24,53900.0,0.05,30,CE,BFO-OPT,BFO
368,283466245,1107290,BANKEX25JUN53900PE,BANKEX,0.0,2025-06-24,53900.0,0.05,30,PE,BFO-OPT,BFO
369,283479813,1107343,BANKEX25JUN53800CE,BANKEX,0.0,2025-06-24,53800.0,0.05,30,CE,BFO-OPT,BFO
370,283570437,1107697,BANKEX25JUN53800PE,BANKEX,0.0,2025-06-24,53800.0,0.05,30,PE,BFO-OPT,BFO
371,283341061,1106801,BANKEX25JUN53700CE,BANKEX,0.0,2025-06-24,53700.0,0.05,30,CE,BFO-OPT,BFO
372,283438341,1107181,BANKEX25JUN53700PE,BANKEX,0.0,2025-06-24,53700.0,0.05,30,PE,BFO-OPT,BFO
373,283452165,1107235,BANKEX25JUN53600CE,BANKEX,0.0,2025-06-24,53600.0,0.05,30,CE,BFO-OPT,BFO
374,283541253,1107583,BANKEX25JUN53600PE,BANKEX,0.0,2025-06-24,53600.0,0.05,30,PE,BFO-OPT,BFO
375,283414277,1107087,BANKEX25JUN53500PE,BANKEX,0.0,2025-06-24,53500.0,0.05,30,PE,BFO-OPT,BFO
376,283556613,1107643,BANKEX25JUN53500CE,BANKEX,0.0,2025-06-24,53500.0,0.05,30,CE,BFO-OPT,BFO
377,283425541,1107131,BANKEX25JUN53400CE,BANKEX,0.0,2025-06-24,53400.0,0.05,30,CE,BFO-OPT,BFO
378,283516677,1107487,BANKEX25JUN53400PE,BANKEX,0.0,2025-06-24,53400.0,0.05,30,PE,BFO-OPT,BFO
379,283178757,1106167,BANKEX25JUN53300PE,BANKEX,0.0,2025-06-24,53300.0,0.05,30,PE,BFO-OPT,BFO
380,283528453,1107533,BANKEX25JUN53300CE,BANKEX,0.0,2025-06-24,53300.0,0.05,30,CE,BFO-OPT,BFO
381,283401221,1107036,BANKEX25JUN53200CE,BANKEX,0.0,2025-06-24,53200.0,0.05,30,CE,BFO-OPT,BFO
382,283490309,1107384,BANKEX25JUN53200PE,BANKEX,0.0,2025-06-24,53200.0,0.05,30,PE,BFO-OPT,BFO
383,283502341,1107431,BANKEX25JUN53100CE,BANKEX,0.0,2025-06-24,53100.0,0.05,30,CE,BFO-OPT,BFO
384,283593989,1107789,BANKEX25JUN53100PE,BANKEX,0.0,2025-06-24,53100.0,0.05,30,PE,BFO-OPT,BFO
385,283369221,1106911,BANKEX25JUN53000CE,BANKEX,0.0,2025-06-24,53000.0,0.05,30,CE,BFO-OPT,BFO
386,283463429,1107279,BANKEX25JUN53000PE,BANKEX,0.0,2025-06-24,53000.0,0.05,30,PE,BFO-OPT,BFO
387,283195653,1106233,BANKEX25JUN52900PE,BANKEX,0.0,2025-06-24,52900.0,0.05,30,PE,BFO-OPT,BFO
388,283547653,1107608,BANKEX25JUN52900CE,BANKEX,0.0,2025-06-24,52900.0,0.05,30,CE,BFO-OPT,BFO
389,283209733,1106288,BANKEX25JUN52800CE,BANKEX,0.0,2025-06-24,52800.0,0.05,30,CE,BFO-OPT,BFO
390,283308549,1106674,BANKEX25JUN52800PE,BANKEX,0.0,2025-06-24,52800.0,0.05,30,PE,BFO-OPT,BFO
391,283170821,1106136,BANKEX25JUN52700PE,BANKEX,0.0,2025-06-24,52700.0,0.05,30,PE,BFO-OPT,BFO
392,283323397,1106732,BANKEX25JUN52700CE,BANKEX,0.0,2025-06-24,52700.0,0.05,30,CE,BFO-OPT,BFO
393,283183621,1106186,BANKEX25JUN52600CE,BANKEX,0.0,2025-06-24,52600.0,0.05,30,CE,BFO-OPT,BFO
394,283278597,1106557,BANKEX25JUN52600PE,BANKEX,0.0,2025-06-24,52600.0,0.05,30,PE,BFO-OPT,BFO
395,283293189,1106614,BANKEX25JUN52500CE,BANKEX,0.0,2025-06-24,52500.0,0.05,30,CE,BFO-OPT,BFO
396,283398917,1107027,BANKEX25JUN52500PE,BANKEX,0.0,2025-06-24,52500.0,0.05,30,PE,BFO-OPT,BFO
397,283158789,1106089,BANKEX25JUN52400CE,BANKEX,0.0,2025-06-24,52400.0,0.05,30,CE,BFO-OPT,BFO
398,283247621,1106436,BANKEX25JUN52400PE,BANKEX,0.0,2025-06-24,52400.0,0.05,30,PE,BFO-OPT,BFO
399,283263237,1106497,BANKEX25JUN52300CE,BANKEX,0.0,2025-06-24,52300.0,0.05,30,CE,BFO-OPT,BFO
400,283366405,1106900,BANKEX25JUN52300PE,BANKEX,0.0,2025-06-24,52300.0,0.05,30,PE,BFO-OPT,BFO
401,283218949,1106324,BANKEX25JUN52200PE,BANKEX,0.0,2025-06-24,52200.0,0.05,30,PE,BFO-OPT,BFO
402,283383301,1106966,BANKEX25JUN52200CE,BANKEX,0.0,2025-06-24,52200.0,0.05,30,CE,BFO-OPT,BFO
403,283232261,1106376,BANKEX25JUN52100CE,BANKEX,0.0,2025-06-24,52100.0,0.05,30,CE,BFO-OPT,BFO
404,283333381,1106771,BANKEX25JUN52100PE,BANKEX,0.0,2025-06-24,52100.0,0.05,30,PE,BFO-OPT,BFO
405,283192069,1106219,BANKEX25JUN52000PE,BANKEX,0.0,2025-06-24,52000.0,0.05,30,PE,BFO-OPT,BFO
406,283351813,1106843,BANKEX25JUN52000CE,BANKEX,0.0,2025-06-24,52000.0,0.05,30,CE,BFO-OPT,BFO
407,283388421,1106986,BANKEX25JUN51900PE,BANKEX,0.0,2025-06-24,51900.0,0.05,30,PE,BFO-OPT,BFO
408,283531013,1107543,BANKEX25JUN51900CE,BANKEX,0.0,2025-06-24,51900.0,0.05,30,CE,BFO-OPT,BFO
409,283404037,1107047,BANKEX25JUN51800CE,BANKEX,0.0,2025-06-24,51800.0,0.05,30,CE,BFO-OPT,BFO
410,283492101,1107391,BANKEX25JUN51800PE,BANKEX,0.0,2025-06-24,51800.0,0.05,30,PE,BFO-OPT,BFO
411,283505413,1107443,BANKEX25JUN51700CE,BANKEX,0.0,2025-06-24,51700.0,0.05,30,CE,BFO-OPT,BFO
412,283597829,1107804,BANKEX25JUN51700PE,BANKEX,0.0,2025-06-24,51700.0,0.05,30,PE,BFO-OPT,BFO
413,283373061,1106926,BANKEX25JUN51600CE,BANKEX,0.0,2025-06-24,51600.0,0.05,30,CE,BFO-OPT,BFO
414,283465733,1107288,BANKEX25JUN51600PE,BANKEX,0.0,2025-06-24,51600.0,0.05,30,PE,BFO-OPT,BFO
